final_pct_blocked_calls,final_pct_dropped_calls
5.830724851163076E+00,3.068802553243724E-02
6.156858998853649E+00,9.552923194497517E-03
6.069166238657764E+00,5.136106831022085E-02
6.201979649754275E+00,3.4609261438360905E-02
5.872419240616659E+00,4.902761889197581E-02
5.653864851725814E+00,9.722897423432183E-03
5.980432685682789E+00,3.100454733360893E-02
6.125753012048193E+00,3.765060240963856E-02
6.093113825455833E+00,2.4783147459727387E-02
6.185166478884184E+00,3.496639341077742E-02
5.9409621533199495E+00,2.974198825191464E-02
6.049748501343623E+00,2.0671122441948596E-02
5.771069526021035E+00,1.7074170195328506E-02
5.868476596449117E+00,4.552414849149526E-02
6.059457783595715E+00,3.7893141341417205E-02
6.202862293513851E+00,4.046944556859571E-02
5.958120457652731E+00,1.7989494135424913E-02
6.148561938552125E+00,1.8872197478674416E-02
5.684676904592047E+00,1.8773701798520632E-02
6.107896210565615E+00,1.8667164457718873E-02
6.254025287278397E+00,2.372800922002644E-02
5.999850097436666E+00,2.248538450007495E-02
6.28121299490295E+00,2.059414096689492E-02
5.931080185553347E+00,2.9452912156689492E-02
6.082612872238233E+00,3.073967339097022E-02
6.068758297812871E+00,3.144434351198379E-02
6.219023694751851E+00,3.734129947722181E-02
5.933317399617591E+00,5.975143403441683E-02
5.861338978565758E+00,2.205168915938961E-02
5.723702721170465E+00,2.8136179106877286E-02
5.94026425848477E+00,1.4804396905881045E-02
6.136485760343901E+00,2.8658427368798138E-02
5.930260411319851E+00,4.448550799028163E-02
6.062986746823337E+00,4.098920617570706E-02
6.102227688943556E+00,2.050020500205002E-02
5.95477279528064E+00,2.5648698328559823E-02
6.156344964895736E+00,0E+00
5.99861782999309E+00,1.3821700069108501E-02
5.878506281190845E+00,2.0650490449148167E-02
5.9968038353975235E+00,4.394726328405913E-02
5.958266686054966E+00,1.8176530463865057E-02
5.795763172189028E+00,1.6295491580662683E-02
5.77910174152154E+00,4.5829514207149404E-02
5.705767877106538E+00,4.5546768249761914E-02
6.241231822070145E+00,2.737382378100941E-02
5.857007741619085E+00,3.8532945668546606E-02
6.149440959912735E+00,1.3635124079629125E-02
6.231500233681259E+00,1.9473438230253933E-02
6.086224436103413E+00,3.157119304030589E-02
5.846332785987959E+00,3.078817733990148E-02
6.177057909917905E+00,3.1062791213667625E-02
5.9872426790374025E+00,2.1745433458973618E-02
5.932696586902194E+00,2.738694327479374E-02
5.933287415133327E+00,3.935845714847978E-02
6.0091443500979755E+00,1.0313176802227646E-02
5.985878011567257E+00,2.4837668097789447E-02
6.220300526563637E+00,3.852904662014641E-02
6.2688536953242835E+00,1.4140271493212671E-02
5.917431192660551E+00,2.117148906139732E-02
5.920976845985486E+00,4.991744422685559E-02
6.177338824301177E+00,4.373337220744196E-02
5.787376094287564E+00,5.1095139149095616E-02
5.843197804083033E+00,6.862240521530279E-03
5.724719402824768E+00,3.759196605982493E-02
5.946524064171123E+00,2.13903743315508E-02
5.864941898706424E+00,3.654169407293722E-02
6.080868195343952E+00,1.4003150708909505E-02
6.005267778753293E+00,3.511852502194908E-02
6.154224659074933E+00,2.1088148460565163E-02
6.455696202531645E+00,4.868549172346641E-03
6.0100829661387E+00,5.55754039140963E-02
6.092284127895845E+00,2.2975301550832855E-02
5.902111324376199E+00,1.3086721340080265E-02
6.009437453737972E+00,2.313101406365655E-02
5.997329955841577E+00,4.107760243727108E-02
6.342665832750819E+00,5.886464809977558E-02
5.786942701116636E+00,2.0376558806748716E-02
6.107660455486543E+00,3.926608124509174E-02
5.680107739839975E+00,7.922047056959518E-03
6.034129692832765E+00,4.0955631399317405E-02
5.813458262350936E+00,7.09823963657013E-02
6.233398264565256E+00,3.541703559412077E-02
5.991973616243493E+00,3.9734573052012554E-03
5.757452021233156E+00,1.6333197223356473E-02
6.17885014677454E+00,1.0739600486861888E-02
6.119887017470447E+00,1.394846043867908E-02
5.857903623847252E+00,6.494349915573451E-02
5.877992735898006E+00,1.8530872433474167E-02
6.236442516268981E+00,1.5494267121165169E-02
5.8570264923781075E+00,3.878825491641131E-02
6.142161923020203E+00,2.5807403037900016E-02
6.099345130277275E+00,1.3933398355858993E-02
5.87996606293113E+00,2.95104946696669E-02
6.19684663162924E+00,3.822264691829909E-02
5.772519954389966E+00,4.6322690992018245E-02
6.170874361442215E+00,2.9614274080106612E-02
5.898957037604057E+00,2.870538704430198E-02
6.037008195201542E+00,2.224941595283124E-02
6.029155713359052E+00,3.0726161619610115E-02
5.727705876389686E+00,6.7583550163890106E-03
5.808092485549133E+00,3.236994219653179E-02
5.862728526311107E+00,4.893020773097282E-02
5.913167007014117E+00,2.663588741898251E-02
5.530417295123177E+00,3.5911800617682975E-02
5.819868342309994E+00,4.987033712347895E-03
5.765944357098913E+00,3.7596554788433934E-02
6.014796898342463E+00,2.8455573735505443E-02
6.003725965763296E+00,3.515062040845021E-02
6.1725377928289635E+00,2.443878085396083E-02
5.956112852664576E+00,2.0094847681054576E-02
6.1185205554791695E+00,2.7498968788670426E-02
5.692118605008449E+00,7.681671531725304E-03
